query_id,query_text,rank,document_id,document_title,score,relevant
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",4,57,"applicability of the hypersonic similarity rule to
pressure distributions which include the effects of
rotation for bodies of revolution at zero angle of
attack .",0.2388280337267149,True
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",5,434,"contributions of the wing panels to the forces and
moments of supersonic wing-body combinations at combined
angles .",0.22665157390494522,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",6,124,"a summary of the supersonic pressure drag of bodies
of revolution .",0.19391016312148834,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",7,122,"a simplified approximate method for the calculation of the pressure
around conical bodies of arbitrary shape in supersonic and hypersonic
flow .",0.1875942299305018,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",8,248,"the application of lighthill formula for numerical
calculation of pressure distributions on bodies of
revolution at supersonic speed and zero angle of attack .",0.17399653464101705,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",9,1231,hypersonic flow over an elliptic cone: theory and experiment .,0.17266739117492744,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",10,1040,"on transverse vibrations of thin, shallow elastic shells .",0.16843579609596818,False
70,previous solutions to the boundary layer similarity equations .,1,180,"boundary layer over a flat plate in presence of shear
flow .",0.34928953028245596,False
70,previous solutions to the boundary layer similarity equations .,2,540,"use of local similarity concepts in hypersonic viscous
interaction problems .",0.3286498922274312,False
70,previous solutions to the boundary layer similarity equations .,3,327,"on local flat plate similarity in the hypersonic boundary
layer .",0.2969662663463716,False
70,previous solutions to the boundary layer similarity equations .,4,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.2847865934550018,False
70,previous solutions to the boundary layer similarity equations .,5,349,"numerical solution of the boundary layer equations
without similarity assumptions .",0.24220046031578504,False
70,previous solutions to the boundary layer similarity equations .,6,300,"on a particular class of similar solutions of the equations
of motion and energy of a viscous fluid .",0.23151298576760473,False
70,previous solutions to the boundary layer similarity equations .,7,570,"on the boundary layer equations in hypersonic flow
and their approximate solutions .",0.22538944482484838,True
70,previous solutions to the boundary layer similarity equations .,8,1311,"some simple solutions to the problem of predicting
boundary layer self-induced pressures .",0.22305532109424026,False
70,previous solutions to the boundary layer similarity equations .,9,1236,"the stagnation point boundary layer in the presence
of an applied magnetic field .",0.20987437260385128,False
70,previous solutions to the boundary layer similarity equations .,10,3,the boundary layer in simple shear flow past a flat plate .,0.20777538192113412,False
71,experimental results on hypersonic viscous interaction .,1,305,"hypersonic strong viscous interaction on a flat plate
with surface mass transfer .",0.34599025478149975,False
71,experimental results on hypersonic viscous interaction .,2,540,"use of local similarity concepts in hypersonic viscous
interaction problems .",0.3300310532222699,False
71,experimental results on hypersonic viscous interaction .,3,63,hypersonic viscous flow over slender cones .,0.31479053680623303,False
71,experimental results on hypersonic viscous interaction .,4,525,"on hypersonic viscous flow over an insulated flat plate
with surface mass transfer .",0.3138998007395199,False
71,experimental results on hypersonic viscous interaction .,5,26,inviscid leading-edge effect in hypersonic flow .,0.2859492499500916,False
71,experimental results on hypersonic viscous interaction .,6,570,"on the boundary layer equations in hypersonic flow
and their approximate solutions .",0.2828686106483932,False
71,experimental results on hypersonic viscous interaction .,7,573,viscous hypersonic similitude .,0.2783893188164046,False
71,experimental results on hypersonic viscous interaction .,8,323,"vorticity interaction at an axisymmetric stagnation
point in a viscous incompressible fluid .",0.2678391891498006,False
71,experimental results on hypersonic viscous interaction .,9,1253,"hypersonic viscous flow near the stagnation point in
the presence of magnetic field .",0.2665420441154204,False
71,experimental results on hypersonic viscous interaction .,10,310,hypersonic viscous flow over a flat plate .,0.25992402498073297,False
